username,tool,start_time,end_time,duration
swanson_898330,periodic table,4/3/14 16:02,4/3/14 16:05,160.528751
swanson_898330,probe design,4/3/14 16:09,4/3/14 16:12,204.415488
swanson_898330,probe launch,4/3/14 16:13,4/3/14 16:13,14.400886
swanson_898330,probe design,4/3/14 16:14,4/3/14 16:16,155.968048
swanson_898330,probe launch,4/3/14 16:17,4/3/14 16:17,13.159527
swanson_898330,probe design,4/3/14 16:17,4/3/14 16:17,15.852519
swanson_898330,mission control,4/3/14 16:18,4/3/14 16:23,318.598717
swanson_898330,periodic table,4/3/14 16:18,4/3/14 16:20,73.967474
swanson_898330,probe design,4/3/14 16:24,4/3/14 16:27,209.188281
swanson_898330,alien database,4/3/14 16:31,4/3/14 16:32,31.416917
swanson_898330,mission control,4/4/14 16:00,4/4/14 16:00,0.049671
swanson_898330,mission control,4/4/14 16:00,4/4/14 16:00,0.796389
swanson_898330,mission control,4/4/14 16:00,4/4/14 16:00,0.858189
swanson_898330,mission control,4/4/14 16:00,4/4/14 16:00,0.466354
swanson_898330,mission control,4/4/14 16:00,4/4/14 16:01,82.096749
swanson_898330,alien database,4/4/14 16:02,4/4/14 16:41,2318.117492
swanson_898330,solar system,4/4/14 16:05,4/4/14 16:05,23.108185
swanson_898330,solar system,4/4/14 16:41,4/4/14 16:41,7.94456
swanson_898330,mission control,4/7/14 16:26,4/7/14 16:27,52.635909
swanson_898330,probe design,4/7/14 16:27,4/7/14 16:31,239.593752
swanson_898330,probe launch,4/7/14 16:31,4/7/14 16:31,8.880985
swanson_898330,mission control,4/7/14 16:32,4/7/14 16:32,0.844088
swanson_898330,mission control,4/7/14 16:32,4/7/14 16:35,195.894906
swanson_898330,periodic table,4/7/14 16:33,4/7/14 16:35,133.387876
swanson_898330,alien database,4/7/14 16:36,4/7/14 16:37,70.366127
swanson_898330,mission control,4/7/14 16:37,4/7/14 16:38,81.274456
swanson_898330,alien database,4/7/14 16:39,4/7/14 16:44,312.615672
swanson_898330,spectra,4/7/14 16:39,4/7/14 16:44,281.442529
steffano keefe,alien database,3/17/14 16:43,3/17/14 16:43,27.944658
steffano keefe,alien database,3/18/14 16:07,3/18/14 16:07,19.587708
steffano keefe,probe design,3/18/14 16:07,3/18/14 16:07,7.713478
steffano keefe,probe launch,3/18/14 16:08,3/18/14 16:08,7.97485
steffano keefe,probe design,3/18/14 16:09,3/18/14 16:09,6.121329
steffano keefe,notebook,3/18/14 16:23,3/18/14 16:23,3.392383
steffano keefe,solar system,3/18/14 16:23,3/18/14 16:23,21.122214
steffano keefe,missions,3/18/14 16:24,3/18/14 16:24,13.074848
steffano keefe,solar system,3/18/14 16:24,3/18/14 16:24,3.808832
steffano keefe,notebook,3/18/14 16:24,3/18/14 16:25,5.289208
steffano keefe,solar system,3/18/14 16:25,3/18/14 16:25,6.151965
steffano keefe,missions,3/18/14 16:25,3/18/14 16:25,2.661689
steffano keefe,concepts,3/18/14 16:25,3/18/14 16:26,52.834798
steffano keefe,periodic table,3/18/14 16:25,3/18/14 16:25,8.520554
steffano keefe,spectra,3/18/14 16:25,3/18/14 16:25,3.768459
steffano keefe,notebook,3/18/14 16:26,3/18/14 16:26,2.231594
steffano keefe,periodic table,3/18/14 16:35,3/18/14 16:35,9.718532
steffano keefe,spectra,3/18/14 16:35,3/18/14 16:35,9.193743
steffano keefe,notebook,3/18/14 16:35,3/18/14 16:36,36.357784
steffano keefe,periodic table,3/18/14 16:36,3/18/14 16:36,2.444896
steffano keefe,notebook,3/18/14 16:36,3/18/14 16:36,10.299494
steffano keefe,alien database,3/18/14 16:39,3/18/14 16:40,68.464908
steffano keefe,alien database,3/18/14 16:40,3/18/14 16:40,4.700365
steffano keefe,alien database,3/18/14 16:40,3/18/14 16:41,3.700099
steffano keefe,probe design,3/18/14 16:41,3/18/14 16:41,1.829956
steffano keefe,probe design,3/18/14 16:41,3/18/14 16:41,0.180113
steffano keefe,mission control,3/18/14 16:42,3/18/14 16:42,1.800986
steffano keefe,mission control,3/18/14 16:42,3/18/14 16:42,3.284967
steffano keefe,alien database,3/20/14 16:24,3/20/14 16:28,235.660537
steffano keefe,probe launch,3/20/14 16:28,3/20/14 16:28,3.608512
steffano keefe,probe launch,3/20/14 16:28,3/20/14 16:28,5.304197
steffano keefe,alien database,3/20/14 16:28,3/20/14 16:43,897.131374
steffano keefe,notebook,3/20/14 16:32,3/20/14 16:35,158.944928
steffano keefe,notebook,3/20/14 16:35,3/20/14 16:43,503.933604
steffano keefe,alien database,3/21/14 16:15,3/21/14 16:35,1227.385563
steffano keefe,probe design,3/21/14 16:36,3/21/14 16:39,174.182566
steffano keefe,probe launch,3/24/14 16:15,3/24/14 16:15,2.314284
steffano keefe,mission control,3/24/14 16:15,3/24/14 16:16,5.391092
steffano keefe,alien database,3/24/14 16:16,3/24/14 16:19,208.754221
steffano keefe,probe design,3/24/14 16:21,3/24/14 16:24,147.091604
steffano keefe,probe design,3/24/14 16:25,3/24/14 16:25,17.735882
steffano keefe,alien database,3/24/14 16:25,3/24/14 16:27,72.868575
steffano keefe,probe launch,3/24/14 16:27,3/24/14 16:27,15.687142
steffano keefe,probe design,3/24/14 16:28,3/24/14 16:35,417.805456
steffano keefe,probe design,3/24/14 16:31,3/24/14 16:35,237.56775
steffano keefe,alien database,3/24/14 16:35,3/24/14 16:40,295.223905
steffano keefe,mission control,3/25/14 16:10,3/25/14 16:10,33.5136
steffano keefe,probe design,3/25/14 16:11,3/25/14 16:13,123.802638
steffano keefe,probe design,3/25/14 16:13,3/25/14 16:15,155.039204
steffano keefe,probe design,3/25/14 16:16,3/25/14 16:17,62.938299
steffano keefe,probe launch,3/25/14 16:17,3/25/14 16:18,25.662141
steffano keefe,mission control,3/25/14 16:18,3/25/14 16:21,142.102445
steffano keefe,mission control,3/25/14 16:21,3/25/14 16:21,2.140591
steffano keefe,mission control,3/25/14 16:21,3/25/14 16:21,0.502128
steffano keefe,alien database,3/25/14 16:22,3/25/14 16:27,261.221169
steffano keefe,alien database,3/25/14 16:25,3/25/14 16:27,122.521863
steffano keefe,solar system,3/26/14 16:21,3/26/14 16:31,543.644148
steffano keefe,missions,3/26/14 16:31,3/26/14 16:31,11.563055
steffano keefe,concepts,3/26/14 16:31,3/26/14 16:31,3.783874
steffano keefe,periodic table,3/26/14 16:31,3/26/14 16:31,8.912857
steffano keefe,spectra,3/26/14 16:31,3/26/14 16:31,3.826284
steffano keefe,probe design,3/26/14 16:31,3/26/14 16:31,0.282294
steffano keefe,mission control,3/26/14 16:31,3/26/14 16:35,208.934565
steffano keefe,probe design,3/26/14 16:35,3/26/14 16:37,93.179701
steffano keefe,probe launch,3/26/14 16:40,3/26/14 16:40,10.694672
steffano keefe,probe design,3/26/14 16:40,3/26/14 16:40,4.216618
steffano keefe,mission control,3/26/14 16:41,3/26/14 16:41,2.602471
steffano keefe,mission control,3/28/14 16:08,3/28/14 16:14,335.433164
steffano keefe,solar system,3/28/14 16:14,3/28/14 16:27,811.744853
steffano keefe,mission control,3/28/14 16:27,3/28/14 16:27,19.152146
steffano keefe,solar system,3/28/14 16:27,3/28/14 16:39,672.662338
steffano keefe,mission control,3/28/14 16:39,3/28/14 16:39,43.271165
steffano keefe,mission control,3/31/14 16:20,3/31/14 16:20,0.337484
steffano keefe,mission control,3/31/14 16:20,3/31/14 16:20,0.480137
steffano keefe,mission control,3/31/14 16:20,3/31/14 16:20,38.091579
steffano keefe,solar system,3/31/14 16:20,3/31/14 16:29,503.498198
steffano keefe,mission control,3/31/14 16:29,3/31/14 16:30,40.955177
steffano keefe,solar system,3/31/14 16:30,3/31/14 16:31,108.108253
steffano keefe,probe design,3/31/14 16:32,3/31/14 16:32,0.455255
steffano keefe,probe design,3/31/14 16:32,3/31/14 16:34,100.634967
steffano keefe,probe launch,3/31/14 16:34,3/31/14 16:34,0.449326
steffano keefe,probe launch,3/31/14 16:34,3/31/14 16:34,9.895867
steffano keefe,alien database,3/31/14 16:35,3/31/14 16:38,155.72415
steffano keefe,alien database,3/31/14 16:38,3/31/14 16:41,121.608995
steffano keefe,solar system,4/1/14 16:04,4/1/14 16:17,779.997857
steffano keefe,mission control,4/1/14 16:17,4/1/14 16:18,36.977299
steffano keefe,solar system,4/1/14 16:18,4/1/14 16:23,311.792458
steffano keefe,mission control,4/1/14 16:23,4/1/14 16:24,60.626982
steffano keefe,alien database,4/1/14 16:24,4/1/14 16:42,1076.06148
steffano keefe,alien database,4/3/14 16:02,4/3/14 16:33,1819.805484
steffano keefe,probe launch,4/3/14 16:33,4/3/14 16:33,5.326312
steffano keefe,probe design,4/3/14 16:33,4/3/14 16:36,174.590982
steffano keefe,probe launch,4/3/14 16:36,4/3/14 16:37,25.322849
steffano keefe,probe design,4/3/14 16:37,4/3/14 16:40,187.581875
steffano keefe,probe launch,4/3/14 16:41,4/3/14 16:41,12.087163
steffano keefe,mission control,4/3/14 16:41,4/3/14 16:41,4.314516
steffano keefe,solar system,4/4/14 16:00,4/4/14 16:01,68.388856
steffano keefe,alien database,4/4/14 16:00,4/4/14 16:01,66.479694
steffano keefe,mission control,4/4/14 16:01,4/4/14 16:02,47.584159
steffano keefe,probe launch,4/4/14 16:02,4/4/14 16:02,6.460304
steffano keefe,alien database,4/4/14 16:02,4/4/14 16:02,6.770411
steffano keefe,probe design,4/4/14 16:02,4/4/14 16:06,209.894216
steffano keefe,probe launch,4/4/14 16:06,4/4/14 16:06,15.69181
steffano keefe,mission control,4/4/14 16:07,4/4/14 16:08,84.700795
steffano keefe,mission control,4/4/14 16:08,4/4/14 16:08,5.488931
steffano keefe,probe design,4/4/14 16:09,4/4/14 16:09,22.44601
steffano keefe,mission control,4/4/14 16:11,4/4/14 16:11,23.02791
steffano keefe,mission control,4/4/14 16:11,4/4/14 16:12,25.971802
steffano keefe,alien database,4/4/14 16:15,4/4/14 16:33,1089.483949
steffano keefe,spectra,4/4/14 16:21,4/4/14 16:22,98.103579
steffano keefe,spectra,4/4/14 16:32,4/4/14 16:33,43.474428
steffano keefe,mission control,4/4/14 16:34,4/4/14 16:40,369.761556
steffano keefe,solar system,4/4/14 16:40,4/4/14 16:43,175.256079
steffano keefe,mission control,4/4/14 16:43,4/4/14 16:43,2.600988
steffano keefe,alien database,4/7/14 16:24,4/7/14 16:25,53.522728
steffano keefe,probe design,4/7/14 16:37,4/7/14 16:39,92.453417
steffano keefe,missions,4/7/14 16:40,4/7/14 16:40,4.849894
steffano keefe,concepts,4/7/14 18:52,4/7/14 18:52,6.462908
steffano keefe,periodic table,4/7/14 18:52,4/7/14 18:52,5.118077
steffano keefe,probe design,4/7/14 18:52,4/7/14 18:52,6.247351
steffano keefe,probe design,4/7/14 18:52,4/7/14 18:52,6.585108
mason wilderom,notebook,3/17/14 16:42,3/17/14 16:42,2.554286
mason wilderom,mission control,3/17/14 16:42,3/17/14 16:42,1.973982
mason wilderom,probe design,3/17/14 16:42,3/17/14 16:42,1.486443
mason wilderom,alien database,3/17/14 16:43,3/17/14 16:43,19.331065
mason wilderom,probe launch,3/17/14 16:44,3/17/14 16:44,1.645848
mason wilderom,notebook,3/18/14 16:05,3/18/14 16:05,2.306622
mason wilderom,missions,3/18/14 16:05,3/18/14 16:06,40.40119
mason wilderom,concepts,3/18/14 16:06,3/18/14 16:06,11.33284
mason wilderom,alien database,3/18/14 16:06,3/18/14 16:07,27.669367
mason wilderom,probe design,3/18/14 16:07,3/18/14 16:07,22.66768
mason wilderom,mission control,3/18/14 16:08,3/18/14 16:08,5.363196
mason wilderom,alien database,3/18/14 16:08,3/18/14 16:08,5.571734
mason wilderom,probe design,3/18/14 16:09,3/18/14 16:09,42.290083
mason wilderom,probe launch,3/18/14 16:10,3/18/14 16:10,1.544361
mason wilderom,mission control,3/18/14 16:11,3/18/14 16:11,3.587204
mason wilderom,probe design,3/18/14 16:32,3/18/14 16:32,7.347895
mason wilderom,probe design,3/18/14 16:33,3/18/14 16:33,4.2103
mason wilderom,probe launch,3/18/14 16:33,3/18/14 16:33,0.925479
mason wilderom,probe design,3/18/14 16:34,3/18/14 16:43,522.23764
mason wilderom,missions,3/18/14 16:35,3/18/14 16:35,3.852349
mason wilderom,probe design,3/18/14 16:36,3/18/14 16:43,404.842977
mason wilderom,probe design,3/18/14 16:37,3/18/14 16:43,330.299634
mason wilderom,probe design,3/18/14 16:38,3/18/14 16:43,296.94795
mason wilderom,probe design,3/18/14 16:40,3/18/14 16:43,147.564686
mason wilderom,probe design,3/18/14 16:43,3/18/14 16:43,2.058143
mason wilderom,missions,3/20/14 16:21,3/20/14 16:22,28.916801
mason wilderom,solar system,3/20/14 16:21,3/20/14 16:22,75.888426
mason wilderom,alien database,3/20/14 16:24,3/20/14 16:26,120.809069
mason wilderom,solar system,3/20/14 16:26,3/20/14 16:27,3.434437
mason wilderom,missions,3/20/14 16:27,3/20/14 16:27,2.33365
mason wilderom,concepts,3/20/14 16:27,3/20/14 16:27,5.717574
mason wilderom,concepts,3/20/14 16:27,3/20/14 16:27,2.341183
mason wilderom,periodic table,3/20/14 16:27,3/20/14 16:27,3.41876
mason wilderom,spectra,3/20/14 16:27,3/20/14 16:27,3.103808
mason wilderom,alien database,3/20/14 16:27,3/20/14 16:35,463.391744
mason wilderom,notebook,3/20/14 16:27,3/20/14 16:28,75.429833
mason wilderom,notebook,3/20/14 16:28,3/20/14 16:35,388.258869
mason wilderom,probe design,3/20/14 16:35,3/20/14 16:38,180.745478
mason wilderom,probe launch,3/20/14 16:38,3/20/14 16:39,9.586516
mason wilderom,mission control,3/20/14 16:39,3/20/14 16:40,83.973432
mason wilderom,concepts,3/20/14 16:41,3/20/14 16:41,3.654494
mason wilderom,spectra,3/20/14 16:41,3/20/14 16:41,13.335467
mason wilderom,alien database,3/20/14 16:41,3/20/14 16:41,5.936401
mason wilderom,mission control,3/20/14 16:42,3/20/14 16:42,33.45499
mason wilderom,alien database,3/20/14 16:43,3/20/14 16:43,51.359986
mason wilderom,alien database,3/21/14 16:12,3/21/14 16:23,637.879651
mason wilderom,alien database,3/21/14 16:23,3/21/14 16:23,2.208144
mason wilderom,alien database,3/21/14 16:26,3/21/14 16:26,11.057016
mason wilderom,alien database,3/21/14 16:26,3/21/14 16:30,186.148114
mason wilderom,mission control,3/21/14 16:30,3/21/14 16:31,58.663487
mason wilderom,probe design,3/21/14 16:32,3/21/14 16:34,145.831303
mason wilderom,probe launch,3/21/14 16:34,3/21/14 16:35,11.975398
mason wilderom,mission control,3/21/14 16:35,3/21/14 16:36,59.761769
mason wilderom,mission control,3/21/14 16:36,3/21/14 16:36,6.863587
mason wilderom,periodic table,3/21/14 16:37,3/21/14 16:39,125.239387
mason wilderom,notebook,3/21/14 16:39,3/21/14 16:39,2.518324
mason wilderom,solar system,3/21/14 16:39,3/21/14 16:39,2.35744
mason wilderom,missions,3/21/14 16:39,3/21/14 16:39,2.209969
mason wilderom,concepts,3/21/14 16:39,3/21/14 16:39,1.317908
mason wilderom,spectra,3/21/14 16:39,3/21/14 16:39,0.496923
mason wilderom,alien database,3/24/14 16:17,3/24/14 16:21,260.723668
mason wilderom,probe design,3/24/14 16:23,3/24/14 16:25,128.308905
mason wilderom,probe launch,3/24/14 16:26,3/24/14 16:26,29.731776
mason wilderom,mission control,3/24/14 16:27,3/24/14 16:27,3.835964
mason wilderom,mission control,3/25/14 16:09,3/25/14 16:13,239.938056
mason wilderom,mission control,3/25/14 16:11,3/25/14 16:13,126.004732
mason wilderom,mission control,3/25/14 16:12,3/25/14 16:13,18.168928
mason wilderom,probe design,3/25/14 16:16,3/25/14 16:20,274.474706
mason wilderom,probe design,3/25/14 16:17,3/25/14 16:20,200.064175
mason wilderom,probe design,3/25/14 16:19,3/25/14 16:20,85.299553
mason wilderom,probe design,3/25/14 16:24,3/25/14 16:24,0.041985
mason wilderom,probe design,3/25/14 16:25,3/25/14 16:25,0.39832
mason wilderom,mission control,3/25/14 16:28,3/25/14 16:29,8.596236
mason wilderom,probe design,3/25/14 16:29,3/25/14 16:30,90.051901
mason wilderom,probe launch,3/25/14 16:31,3/25/14 16:31,15.925468
mason wilderom,mission control,3/25/14 16:32,3/25/14 16:37,320.248304
mason wilderom,mission control,3/25/14 16:37,3/25/14 16:37,10.723609
mason wilderom,solar system,3/26/14 16:10,3/26/14 16:44,2025.933781
mason wilderom,mission control,3/26/14 16:25,3/26/14 16:27,119.440598
mason wilderom,mission control,3/26/14 16:32,3/26/14 16:32,23.632869
mason wilderom,probe launch,3/26/14 16:32,3/26/14 16:32,3.196572
mason wilderom,probe design,3/26/14 16:33,3/26/14 16:34,34.435012
mason wilderom,probe design,3/26/14 16:34,3/26/14 16:34,10.526438
mason wilderom,probe design,3/26/14 16:34,3/26/14 16:38,243.005456
mason wilderom,probe design,3/26/14 16:41,3/26/14 16:41,0.851531
mason wilderom,probe design,3/26/14 16:41,3/26/14 16:41,0.401622
mason wilderom,alien database,3/26/14 16:42,3/26/14 16:44,106.530823
mason wilderom,solar system,3/28/14 16:07,3/28/14 16:10,189.567533
mason wilderom,probe design,3/28/14 16:08,3/28/14 16:08,0.051471
mason wilderom,probe launch,3/28/14 16:10,3/28/14 16:10,9.47829
mason wilderom,mission control,3/28/14 16:11,3/28/14 16:13,105.934515
mason wilderom,mission control,3/28/14 16:13,3/28/14 16:13,1.8712
mason wilderom,probe design,3/28/14 16:13,3/28/14 16:16,161.950005
mason wilderom,probe design,3/28/14 16:14,3/28/14 16:16,83.4285
mason wilderom,probe launch,3/28/14 16:16,3/28/14 16:17,9.131519
mason wilderom,mission control,3/28/14 16:17,3/28/14 16:18,40.813774
mason wilderom,solar system,3/28/14 16:22,3/28/14 16:24,106.34378
mason wilderom,probe design,3/28/14 16:24,3/28/14 16:25,73.220419
mason wilderom,probe launch,3/28/14 16:26,3/28/14 16:26,2.246816
mason wilderom,probe design,3/28/14 16:26,3/28/14 16:27,68.402341
mason wilderom,probe design,3/28/14 16:27,3/28/14 16:27,0.744318
mason wilderom,probe design,3/28/14 16:28,3/28/14 16:34,401.156179
mason wilderom,probe design,3/28/14 16:28,3/28/14 16:34,346.760623
mason wilderom,probe design,3/28/14 16:32,3/28/14 16:34,108.574799
mason wilderom,probe design,3/28/14 16:34,3/28/14 16:34,0.099303
mason wilderom,probe launch,3/28/14 16:35,3/28/14 16:35,8.911769
mason wilderom,mission control,3/28/14 16:36,3/28/14 16:37,71.387689
mason wilderom,mission control,3/28/14 16:37,3/28/14 16:37,4.692693
mason wilderom,mission control,3/31/14 16:19,3/31/14 16:19,0.364793
mason wilderom,mission control,3/31/14 16:19,3/31/14 16:19,0.518884
mason wilderom,alien database,3/31/14 16:19,3/31/14 16:19,2.846403
mason wilderom,probe launch,3/31/14 16:24,3/31/14 16:24,0.340743
mason wilderom,probe launch,3/31/14 16:24,3/31/14 16:24,0.492381
mason wilderom,mission control,3/31/14 16:24,3/31/14 16:24,0.465585
mason wilderom,mission control,3/31/14 16:24,3/31/14 16:24,0.626718
mason wilderom,mission control,3/31/14 16:24,3/31/14 16:24,0.451564
mason wilderom,mission control,3/31/14 16:24,3/31/14 16:27,181.20923
mason wilderom,probe launch,3/31/14 16:28,3/31/14 16:28,0.51296
mason wilderom,solar system,3/31/14 16:29,3/31/14 16:31,82.593845
mason wilderom,solar system,3/31/14 16:31,3/31/14 16:35,240.157547
mason wilderom,probe launch,3/31/14 16:33,3/31/14 16:33,0.46985
mason wilderom,probe launch,3/31/14 16:33,3/31/14 16:34,10.647023
mason wilderom,probe design,3/31/14 16:37,3/31/14 16:37,3.444233
mason wilderom,probe design,3/31/14 16:37,3/31/14 16:37,0.505485
mason wilderom,probe design,3/31/14 16:37,3/31/14 16:37,0.487202
mason wilderom,probe design,3/31/14 16:37,3/31/14 16:37,3.425826
mason wilderom,missions,3/31/14 16:37,3/31/14 16:39,83.866477
mason wilderom,probe design,3/31/14 16:39,3/31/14 16:39,0.440151
mason wilderom,probe design,3/31/14 16:39,3/31/14 16:39,0.231254
mason wilderom,probe launch,3/31/14 16:39,3/31/14 16:39,0.375454
mason wilderom,mission control,3/31/14 16:40,3/31/14 16:40,0.461343
mason wilderom,mission control,3/31/14 16:41,3/31/14 16:41,0.03022
mason wilderom,mission control,3/31/14 16:41,3/31/14 16:43,114.606189
mason wilderom,alien database,3/31/14 16:43,3/31/14 16:44,48.809646
mason wilderom,mission control,4/1/14 16:06,4/1/14 16:06,4.507068
mason wilderom,alien database,4/1/14 16:06,4/1/14 16:31,1462.301014
mason wilderom,probe design,4/1/14 16:28,4/1/14 16:28,0.008467
mason wilderom,alien database,4/1/14 16:30,4/1/14 16:31,59.39252
mason wilderom,alien database,4/3/14 16:00,4/3/14 16:02,79.634696
mason wilderom,alien database,4/3/14 16:02,4/3/14 16:03,60.831326
mason wilderom,alien database,4/3/14 16:04,4/3/14 16:09,329.418141
mason wilderom,solar system,4/3/14 16:09,4/3/14 16:12,149.500485
mason wilderom,mission control,4/3/14 16:12,4/3/14 16:12,0.455279
mason wilderom,mission control,4/3/14 16:12,4/3/14 16:12,21.64877
mason wilderom,mission control,4/3/14 16:12,4/3/14 16:12,0.703949
mason wilderom,probe design,4/3/14 16:13,4/3/14 16:13,0.464189
mason wilderom,probe design,4/3/14 16:13,4/3/14 16:13,0.518496
mason wilderom,probe design,4/3/14 16:13,4/3/14 16:16,154.022053
mason wilderom,probe launch,4/3/14 16:16,4/3/14 16:16,0.465436
mason wilderom,probe launch,4/3/14 16:16,4/3/14 16:16,17.261219
mason wilderom,mission control,4/3/14 16:17,4/3/14 16:17,39.79351
mason wilderom,alien database,4/3/14 16:21,4/3/14 16:23,99.443382
mason wilderom,alien database,4/3/14 16:23,4/3/14 16:23,45.263661
mason wilderom,notebook,4/3/14 16:24,4/3/14 16:24,9.46882
mason wilderom,solar system,4/3/14 16:24,4/3/14 16:24,7.177352
mason wilderom,mission control,4/3/14 16:24,4/3/14 16:29,320.163346
mason wilderom,solar system,4/3/14 16:30,4/3/14 16:33,181.001177
mason wilderom,probe design,4/3/14 16:35,4/3/14 16:35,0.467416
mason wilderom,probe design,4/3/14 16:35,4/3/14 16:35,40.300247
mason wilderom,probe launch,4/3/14 16:36,4/3/14 16:36,34.000286
mason wilderom,mission control,4/3/14 16:40,4/3/14 16:41,90.393508
mason wilderom,solar system,4/4/14 15:56,4/4/14 16:05,548.413848
mason wilderom,alien database,4/4/14 15:56,4/4/14 16:12,919.922883
mason wilderom,spectra,4/4/14 15:58,4/4/14 16:12,831.892843
mason wilderom,probe design,4/4/14 16:12,4/4/14 16:12,0.447458
mason wilderom,probe design,4/4/14 16:12,4/4/14 16:12,0.506273
